
 num     #instances         #bytes  class name
 964:             2             48  io.netty.buffer.PooledByteBufAllocator$PoolThreadLocalCache
 965:             2             48  io.netty.buffer.UnpooledByteBufAllocator
 966:             2             48  io.netty.channel.FixedRecvByteBufAllocator
 967:             3             48  io.netty.channel.group.DefaultChannelGroup$1
 968:             3             48  io.netty.channel.group.VoidChannelGroupFuture
 969:             2             48  io.netty.channel.socket.InternetProtocolFamily
 970:             2             48  io.netty.resolver.AddressResolverGroup$1
 971:             2             48  io.netty.resolver.dns.DnsNameResolver$1
 972:             2             48  io.netty.resolver.dns.DnsNameResolver$3
 973:             2             48  io.netty.resolver.dns.DnsNameResolver$DnsResponseHandler
 974:             2             48  io.netty.util.Recycler$2
 975:             2             48  io.netty.util.concurrent.DefaultEventExecutorChooserFactory$PowerOfTowEventExecutorChooser
 976:             2             48  io.netty.util.concurrent.DefaultFutureListeners
 977:             2             48  io.vertx.core.http.impl.HttpServerImpl$$Lambda$42/1426570791
 978:             2             48  io.vertx.core.http.impl.HttpServerImpl$$Lambda$43/392010501
 979:             2             48  io.vertx.core.http.impl.HttpServerImpl$1
 980:             2             48  io.vertx.core.impl.AddressResolver$ResolverRegistration
 981:             1             48  io.vertx.core.impl.BlockedThreadChecker$1
 982:             3             48  io.vertx.core.impl.ConcurrentHashSet
 983:             2             48  io.vertx.core.impl.WorkerPool
 984:             3             48  io.vertx.core.net.impl.VertxEventLoopGroup$2
 985:             1             48  io.vertx.redis.impl.RedisClientImpl
 986:             2             48  java.io.File$PathStatus
 987:             1             48  java.lang.invoke.BoundMethodHandle$Species_L4
 988:             2             48  java.lang.invoke.MethodHandles$Lookup
 989:             2             48  java.lang.management.MemoryType
 990:             2             48  java.lang.reflect.ReflectPermission
 991:             2             48  java.net.InetAddress$Cache
 992:             2             48  java.net.InetAddress$Cache$Type
 993:             2             48  java.net.InterfaceAddress
 994:             1             48  java.net.NetworkInterface
 995:             2             48  java.net.StandardProtocolFamily
 996:             2             48  java.nio.charset.CoderResult
 997:             3             48  java.nio.charset.CodingErrorAction
 998:             2             48  java.rmi.dgc.VMID
 999:             2             48  java.security.AllPermissionCollection
1000:             3             48  java.text.AttributedCharacterIterator$Attribute
1001:             2             48  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1
1002:             3             48  java.util.IdentityHashMap$KeySet
1003:             1             48  java.util.concurrent.ArrayBlockingQueue
1004:             2             48  java.util.concurrent.Executors$RunnableAdapter
1005:             3             48  java.util.concurrent.atomic.AtomicMarkableReference
1006:             1             48  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync
1007:             3             48  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock
1008:             3             48  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter
1009:             3             48  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock
1010:             2             48  java.util.logging.Logger$LoggerBundle
1011:             1             48  java.util.regex.Pattern$GroupCurly
1012:             2             48  java.util.regex.Pattern$SliceI
1013:             2             48  javax.crypto.CryptoPermissions
1014:             2             48  javax.management.NotificationBroadcasterSupport$ListenerInfo
1015:             1             48  javax.management.remote.rmi.RMIConnectionImpl$RMIServerCommunicatorAdmin
1016:             2             48  org.bson.BsonDateTime
1017:             2             48  org.bson.BsonDouble
1018:             3             48  org.bson.codecs.BsonBinaryCodec
1019:             3             48  org.bson.codecs.BsonBooleanCodec
1020:             3             48  org.bson.codecs.BsonDBPointerCodec
1021:             3             48  org.bson.codecs.BsonDateTimeCodec
1022:             3             48  org.bson.codecs.BsonDoubleCodec
1023:             3             48  org.bson.codecs.BsonInt32Codec
1024:             3             48  org.bson.codecs.BsonInt64Codec
1025:             3             48  org.bson.codecs.BsonJavaScriptCodec
1026:             3             48  org.bson.codecs.BsonMaxKeyCodec
1027:             3             48  org.bson.codecs.BsonMinKeyCodec
1028:             3             48  org.bson.codecs.BsonNullCodec
1029:             3             48  org.bson.codecs.BsonObjectIdCodec
1030:             3             48  org.bson.codecs.BsonRegularExpressionCodec
1031:             3             48  org.bson.codecs.BsonStringCodec
1032:             3             48  org.bson.codecs.BsonSymbolCodec
1033:             3             48  org.bson.codecs.BsonTimestampCodec
1034:             3             48  org.bson.codecs.BsonUndefinedCodec
1035:             3             48  org.bson.codecs.BsonValueCodecProvider
1036:             3             48  org.bson.codecs.EncoderContext
1037:             2             48  sun.management.GarbageCollectionNotifInfoCompositeData
1038:             1             48  sun.management.GcInfoBuilder
1039:             2             48  sun.management.ManagementFactoryHelper$1
1040:             2             48  sun.misc.NativeSignalHandler
1041:             3             48  sun.net.www.protocol.jar.Handler
1042:             3             48  sun.nio.ch.SocketDispatcher
1043:             2             48  sun.reflect.generics.scope.ConstructorScope
1044:             3             48  sun.rmi.transport.tcp.TCPTransport$ConnectionHandler$$Lambda$52/1872108041
1045:             2             48  sun.security.jca.ProviderList
1046:             2             48  sun.security.jca.ProviderList$3
1047:             1             48  sun.security.ssl.CipherBox
1048:             2             48  sun.security.ssl.SSLAlgorithmConstraints
1049:             3             48  sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraints
1050:             1             48  sun.text.resources.FormatData
1051:             1             48  sun.text.resources.en.FormatData_en
1052:             1             48  sun.text.resources.en.FormatData_en_US
1053:             1             48  sun.util.resources.CalendarData
1054:             1             48  sun.util.resources.CurrencyNames
1055:             1             48  sun.util.resources.TimeZoneNames
1056:             1             48  sun.util.resources.en.CalendarData_en
1057:             1             48  sun.util.resources.en.CurrencyNames_en_US
1058:             1             48  sun.util.resources.en.TimeZoneNames_en
1059:             1             40  [Lcom.fasterxml.jackson.annotation.JsonInclude$Include;
1060:             1             40  [Lcom.fasterxml.jackson.core.JsonParser$NumberType;
1061:             1             40  [Lcom.mongodb.AuthenticationMechanism;
1062:             2             40  [Lcom.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry;
1063:             1             40  [Ljava.lang.Thread$State;
1064:             1             40  [Ljava.lang.management.MemoryPoolMXBean;
1065:             1             40  [Ljava.nio.charset.Charset;
1066:             1             40  [Ljava.util.stream.StreamOpFlag;
1067:             1             40  [Lorg.bson.BsonContextType;
1068:             1             40  [Lsun.security.jca.ServiceId;
1069:             1             40  [Lsun.security.ssl.SignatureAndHashAlgorithm$SignatureAlgorithm;
1070:             1             40  [Lsun.security.util.DisabledAlgorithmConstraints$KeySizeConstraint$Operator;
1071:             1             40  [Lsun.util.locale.provider.LocaleProviderAdapter$Type;
1072:             1             40  [[Ljava.lang.invoke.LambdaForm$Name;
1073:             1             40  com.fasterxml.jackson.annotation.JsonFormat$Value
1074:             1             40  com.fasterxml.jackson.core.Version
1075:             1             40  com.fasterxml.jackson.databind.deser.std.CollectionDeserializer
1076:             1             40  com.mongodb.async.client.MongoDatabaseImpl
1077:             1             40  com.mongodb.connection.ConnectionDescription
1078:             1             40  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor
1079:             1             40  com.sun.jmx.mbeanserver.JmxMBeanServer
1080:             1             40  com.sun.jmx.mbeanserver.MBeanServerDelegateImpl
1081:             1             40  io.github.giovibal.mqtt.pushservice.PushServer
1082:             1             40  io.netty.channel.DefaultChannelPromise
1083:             1             40  io.vertx.core.eventbus.impl.EventBusImpl
1084:             1             40  io.vertx.core.impl.AddressResolver$1
1085:             1             40  java.lang.invoke.DirectMethodHandle$Constructor
1086:             1             40  java.util.ResourceBundle$1
1087:             1             40  java.util.regex.Pattern$Loop
1088:             1             40  javax.crypto.CryptoAllPermission
1089:             1             40  sun.management.DiagnosticCommandImpl
1090:             1             40  sun.management.MappedMXBeanType$CompositeDataMXBeanType
1091:             1             40  sun.management.MappedMXBeanType$MapMXBeanType
1092:             1             40  sun.nio.cs.StandardCharsets$Aliases
1093:             1             40  sun.nio.cs.StandardCharsets$Cache
1094:             1             40  sun.nio.cs.StandardCharsets$Classes
1095:             1             40  sun.security.x509.NameConstraintsExtension
1096:             1             40  sun.util.logging.resources.logging
1097:             1             32  [Lcom.fasterxml.jackson.annotation.JsonCreator$Mode;
1098:             1             32  [Lcom.fasterxml.jackson.core.JsonFactory$Feature;
1099:             2             32  [Lcom.fasterxml.jackson.databind.deser.Deserializers;
1100:             1             32  [Lcom.mongodb.connection.ClusterType;
1101:             1             32  [Lio.github.giovibal.mqtt.MQTTPacketTokenizer$MqttTokenizerState;
1102:             1             32  [Lio.netty.buffer.PoolArena$SizeClass;
1103:             1             32  [Lio.vertx.core.http.ClientAuth;
1104:             1             32  [Lio.vertx.redis.impl.RedisConnection$State;
1105:             2             32  [Ljava.lang.Enum;
1106:             1             32  [Ljava.lang.OutOfMemoryError;
1107:             1             32  [Ljava.lang.ThreadGroup;
1108:             1             32  [Ljava.lang.invoke.LambdaFormEditor$Transform;
1109:             1             32  [Ljava.lang.management.MemoryManagerMXBean;
1110:             2             32  [Ljava.security.cert.Certificate;
1111:             1             32  [Ljava.util.stream.StreamShape;
1112:             1             32  [Lorg.bson.UuidRepresentation;
1113:             1             32  [Lsun.security.provider.NativePRNG$Variant;
1114:             1             32  [Lsun.security.ssl.CipherSuite$CipherType;
1115:             1             32  [Lsun.security.ssl.CipherSuite$PRF;
1116:             1             32  com.fasterxml.jackson.core.io.SerializedString
1117:             1             32  com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig
1118:             1             32  com.fasterxml.jackson.databind.introspect.VisibilityChecker$Std
1119:             2             32  com.fasterxml.jackson.databind.jsontype.impl.StdSubtypeResolver
1120:             2             32  com.fasterxml.jackson.databind.node.JsonNodeFactory
1121:             1             32  com.fasterxml.jackson.databind.ser.std.NumberSerializers$DoubleSerializer
1122:             1             32  com.fasterxml.jackson.databind.ser.std.NumberSerializers$FloatSerializer
1123:             1             32  com.fasterxml.jackson.databind.ser.std.NumberSerializers$IntLikeSerializer
1124:             1             32  com.fasterxml.jackson.databind.ser.std.NumberSerializers$IntegerSerializer
1125:             1             32  com.fasterxml.jackson.databind.ser.std.NumberSerializers$LongSerializer
1126:             1             32  com.fasterxml.jackson.databind.ser.std.NumberSerializers$ShortSerializer
1127:             1             32  com.fasterxml.jackson.databind.type.TypeFactory
1128:             2             32  com.fasterxml.jackson.databind.util.RootNameLookup
1129:             1             32  com.mongodb.MongoCredential
1130:             1             32  com.mongodb.connection.AsynchronousSocketChannelStream
1131:             1             32  com.mongodb.connection.ConnectionId
1132:             2             32  com.mongodb.connection.DefaultAuthenticator
1133:             1             32  com.mongodb.connection.ExponentiallyWeightedMovingAverage
1134:             1             32  com.mongodb.connection.ServerSettings
1135:             2             32  com.mongodb.internal.connection.PowerOfTwoBufferPool
1136:             2             32  com.mongodb.internal.validator.NoOpFieldNameValidator
1137:             1             32  com.mongodb.management.ConnectionPoolStatistics
1138:             2             32  com.sun.jmx.mbeanserver.GetPropertyAction
1139:             1             32  com.sun.jmx.mbeanserver.Repository
1140:             1             32  com.sun.jmx.remote.internal.ArrayQueue
1141:             1             32  com.sun.management.GarbageCollectionNotificationInfo
1142:             1             32  io.github.giovibal.mqtt.persistence.StoreVerticle
1143:             1             32  io.netty.buffer.PoolThreadCache$MemoryRegionCache$1
1144:             1             32  io.netty.buffer.PoolThreadCache$MemoryRegionCache$Entry
1145:             1             32  io.netty.buffer.PooledUnsafeDirectByteBuf$1
1146:             2             32  io.netty.resolver.dns.DnsQueryContextManager
1147:             2             32  io.netty.util.concurrent.MultithreadEventExecutorGroup$1
1148:             2             32  io.netty.util.concurrent.ThreadPerTaskExecutor
1149:             2             32  io.vertx.core.impl.AddressResolver$1$$Lambda$35/1857648786
1150:             1             32  io.vertx.core.impl.DeploymentManager
1151:             1             32  io.vertx.core.impl.FileResolver
1152:             2             32  io.vertx.core.impl.OrderedExecutorFactory
1153:             2             32  io.vertx.core.net.impl.NetClientImpl$$Lambda$19/898694235
1154:             1             32  io.vertx.core.net.impl.NetServerImpl$NetSocketStreamImpl
1155:             1             32  io.vertx.core.shareddata.impl.SharedDataImpl
1156:             1             32  io.vertx.ext.mongo.FindOptions
1157:             1             32  io.vertx.ext.mongo.impl.MongoClientImpl
1158:             1             32  io.vertx.ext.mongo.impl.MongoClientImpl$MongoHolder
1159:             1             32  java.io.SerializablePermission
1160:             1             32  java.io.UnixFileSystem
1161:             1             32  java.lang.ArithmeticException
1162:             1             32  java.lang.ArrayIndexOutOfBoundsException
1163:             1             32  java.lang.Exception
1164:             2             32  java.lang.InheritableThreadLocal
1165:             1             32  java.lang.NullPointerException
1166:             2             32  java.lang.Shutdown$Lock
1167:             1             32  java.lang.reflect.WeakCache
1168:             1             32  java.lang.reflect.WeakCache$CacheKey
1169:             2             32  java.nio.ByteOrder
1170:             1             32  java.nio.channels.NotYetConnectedException
1171:             1             32  java.security.MessageDigest$Delegate
1172:             2             32  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet
1173:             1             32  java.util.LinkedHashMap$LinkedKeyIterator
1174:             1             32  java.util.LinkedList$ListItr
1175:             1             32  java.util.Random
1176:             2             32  java.util.WeakHashMap$KeySet
1177:             1             32  java.util.concurrent.CancellationException
1178:             2             32  java.util.concurrent.SynchronousQueue$TransferStack
1179:             1             32  java.util.concurrent.ThreadLocalRandom
1180:             2             32  java.util.logging.ErrorManager
1181:             1             32  java.util.logging.LogManager$SystemLoggerContext
1182:             2             32  java.util.logging.SimpleFormatter
1183:             2             32  javax.management.NotificationFilterSupport
1184:             1             32  javax.management.remote.JMXServiceURL
1185:             2             32  org.bson.BsonBinaryWriterSettings
1186:             2             32  org.bson.BsonBoolean
1187:             2             32  org.bson.BsonWriterSettings
1188:             2             32  org.bson.codecs.BooleanCodec
1189:             2             32  org.bson.codecs.DecoderContext
1190:             2             32  org.bson.codecs.DecoderContext$Builder
1191:             2             32  org.bson.codecs.DoubleCodec
1192:             2             32  org.bson.codecs.EncoderContext$Builder
1193:             2             32  org.bson.codecs.IntegerCodec
1194:             2             32  org.bson.codecs.LongCodec
1195:             2             32  org.bson.codecs.StringCodec
1196:             2             32  org.bson.codecs.configuration.MapOfCodecsProvider
1197:             1             32  sun.management.MappedMXBeanType$InProgress
1198:             1             32  sun.management.jmxremote.LocalRMIServerSocketFactory$1
1199:             1             32  sun.nio.cs.StandardCharsets
1200:             1             32  sun.nio.fs.LinuxFileSystem
1201:             1             32  sun.nio.fs.UnixPath
1202:             1             32  sun.reflect.UnsafeLongFieldAccessorImpl
1203:             2             32  sun.rmi.server.UnicastRef2
1204:             1             32  sun.rmi.server.UnicastServerRef
1205:             2             32  sun.rmi.server.WeakClassHashMap$ValueCell
1206:             1             32  sun.rmi.transport.DGCImpl$LeaseInfo
1207:             1             32  sun.rmi.transport.proxy.RMIMasterSocketFactory
1208:             1             32  sun.rmi.transport.tcp.TCPTransport$AcceptLoop
1209:             1             32  sun.security.provider.SecureRandom
1210:             2             32  sun.security.ssl.SSLAlgorithmDecomposer
1211:             1             32  sun.util.locale.provider.LocaleResources
1212:             1             24  [Lcom.fasterxml.jackson.databind.deser.KeyDeserializers;
1213:             1             24  [Lcom.mongodb.ReadConcernLevel;
1214:             1             24  [Lcom.mongodb.connection.ClusterConnectionMode;
1215:             1             24  [Lcom.mongodb.connection.ServerConnectionState;
1216:             1             24  [Ljava.io.File$PathStatus;
1217:             1             24  [Ljava.lang.ClassValue$Entry;
1218:             1             24  [Ljava.lang.management.MemoryType;
1219:             1             24  [Ljava.net.InetAddress$Cache$Type;
1220:             1             24  [Ljava.net.InetSocketAddress;
1221:             1             24  [Ljava.net.InterfaceAddress;
1222:             1             24  [Ljava.net.StandardProtocolFamily;
1223:             1             24  [Ljava.util.Locale$Category;
1224:             1             24  [Ljava.util.concurrent.ConcurrentHashMap$CounterCell;
1225:             1             24  [Lsun.launcher.LauncherHelper;
1226:             1             24  com.fasterxml.jackson.annotation.JsonFormat$Features
1227:             1             24  com.fasterxml.jackson.annotation.JsonInclude$Value
1228:             1             24  com.fasterxml.jackson.core.util.DefaultIndenter
1229:             1             24  com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl
1230:             1             24  com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector
1231:             1             24  com.fasterxml.jackson.databind.module.SimpleSerializers
1232:             1             24  com.fasterxml.jackson.databind.ser.impl.FailingSerializer
1233:             1             24  com.fasterxml.jackson.databind.ser.std.CalendarSerializer
1234:             1             24  com.fasterxml.jackson.databind.ser.std.DateSerializer
1235:             1             24  com.mongodb.ServerAddress
1236:             1             24  com.mongodb.async.client.MongoClientImpl
1237:             1             24  com.mongodb.connection.AsynchronousSocketChannelStream$OpenCompletionHandler
1238:             1             24  com.mongodb.connection.ClusterId
1239:             1             24  com.mongodb.connection.DefaultConnectionPool$UsageTrackingInternalConnectionItemFactory
1240:             1             24  com.mongodb.connection.DefaultServerMonitor$ServerMonitorRunnable
1241:             1             24  com.mongodb.connection.ServerType$1
1242:             1             24  com.mongodb.connection.ServerType$2
1243:             1             24  com.mongodb.connection.ServerType$3
1244:             1             24  com.mongodb.connection.ServerType$4
1245:             1             24  com.mongodb.connection.ServerType$5
1246:             1             24  com.mongodb.connection.ServerType$6
1247:             1             24  com.mongodb.connection.ServerType$7
1248:             1             24  com.mongodb.connection.ServerType$8
1249:             1             24  com.mongodb.internal.thread.DaemonThreadFactory
1250:             1             24  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport
1251:             1             24  com.sun.jmx.mbeanserver.MXBeanLookup
1252:             1             24  com.sun.jmx.mbeanserver.StandardMBeanSupport
1253:             1             24  com.sun.jmx.remote.internal.ArrayNotificationBuffer$ShareBuffer
1254:             1             24  io.github.giovibal.mqtt.MQTTBroker
1255:             1             24  io.github.giovibal.mqtt.MQTTBroker$$Lambda$30/265623023
1256:             1             24  io.github.giovibal.mqtt.MQTTBroker$$Lambda$44/832370086
1257:             1             24  io.netty.channel.ChannelOption$1
1258:             1             24  io.netty.channel.WriteBufferWaterMark
1259:             1             24  io.netty.handler.codec.dns.DatagramDnsQueryEncoder
1260:             1             24  io.netty.handler.codec.dns.DatagramDnsResponseDecoder
1261:             1             24  io.netty.resolver.dns.SingletonDnsServerAddresses
1262:             1             24  io.netty.util.Signal$1
1263:             1             24  io.netty.util.ThreadDeathWatcher$Entry
1264:             1             24  io.netty.util.concurrent.FailedFuture
1265:             1             24  io.netty.util.internal.UnsafeAtomicLongFieldUpdater
1266:             1             24  io.vertx.core.eventbus.impl.CodecManager
1267:             1             24  io.vertx.core.http.impl.HttpServerImpl$HttpHandler
1268:             1             24  io.vertx.core.impl.AddressResolver
1269:             1             24  io.vertx.core.impl.BlockedThreadChecker
1270:             1             24  io.vertx.core.net.impl.NetServerImpl$$Lambda$40/421928476
1271:             1             24  io.vertx.core.net.impl.NetServerImpl$$Lambda$41/1948642995
1272:             1             24  io.vertx.core.net.impl.NetServerImpl$1
1273:             1             24  io.vertx.core.shareddata.impl.LocalMapImpl
1274:             1             24  io.vertx.ext.mongo.UpdateOptions
1275:             1             24  io.vertx.ext.mongo.impl.MongoClientImpl$$Lambda$15/225290371
1276:             1             24  io.vertx.redis.impl.RedisConnection$$Lambda$21/1735507635
1277:             1             24  io.vertx.redis.impl.RedisSubscriptions
1278:             1             24  java.lang.ClassValue$Version
1279:             1             24  java.lang.Double
1280:             1             24  java.lang.invoke.MethodHandleImpl$4
1281:             1             24  java.lang.invoke.MethodType$ConcurrentWeakInternSet
1282:             1             24  java.net.Inet6AddressImpl
1283:             1             24  java.net.InetAddress
1284:             1             24  java.net.SocketPermissionCollection
1285:             1             24  java.util.Collections$EmptyMap
1286:             1             24  java.util.Collections$SynchronizedRandomAccessList
1287:             1             24  java.util.Currency
1288:             1             24  java.util.Locale$Cache
1289:             1             24  java.util.ResourceBundle$Control$CandidateListCache
1290:             1             24  java.util.TaskQueue
1291:             1             24  java.util.Timer
1292:             1             24  java.util.concurrent.TimeUnit$1
1293:             1             24  java.util.concurrent.TimeUnit$2
1294:             1             24  java.util.concurrent.TimeUnit$3
1295:             1             24  java.util.concurrent.TimeUnit$4
1296:             1             24  java.util.concurrent.TimeUnit$5
1297:             1             24  java.util.concurrent.TimeUnit$6
1298:             1             24  java.util.concurrent.TimeUnit$7
1299:             1             24  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$HoldCounter
1300:             1             24  java.util.logging.LogManager$LoggerContext
1301:             1             24  java.util.logging.LoggingPermission
1302:             1             24  java.util.regex.Pattern$CharProperty$1
1303:             1             24  java.util.regex.Pattern$Pos
1304:             1             24  java.util.regex.Pattern$Prolog
1305:             1             24  javax.crypto.CryptoAllPermissionCollection
1306:             1             24  javax.management.NotificationBroadcasterSupport
1307:             1             24  javax.management.remote.rmi.RMIJRMPServerImpl$ExportedWrapper
1308:             1             24  org.bson.codecs.DocumentCodecProvider
1309:             1             24  org.bson.codecs.UuidCodec
1310:             1             24  sun.launcher.LauncherHelper
1311:             1             24  sun.management.CompilationImpl
1312:             1             24  sun.management.MemoryImpl
1313:             1             24  sun.management.OperatingSystemImpl
1314:             1             24  sun.management.RuntimeImpl
1315:             1             24  sun.management.ThreadImpl
1316:             1             24  sun.management.VMManagementImpl
1317:             1             24  sun.net.dns.ResolverConfigurationImpl
1318:             1             24  sun.net.sdp.SdpProvider
1319:             1             24  sun.net.www.protocol.http.Handler
1320:             1             24  sun.nio.ch.DatagramSocketAdaptor$1
1321:             1             24  sun.nio.ch.ThreadPool
1322:             1             24  sun.nio.cs.ISO_8859_1
1323:             1             24  sun.nio.cs.ThreadLocalCoders$1
1324:             1             24  sun.nio.cs.ThreadLocalCoders$2
1325:             1             24  sun.nio.cs.US_ASCII
1326:             1             24  sun.nio.cs.UTF_16
1327:             1             24  sun.nio.cs.UTF_16BE
1328:             1             24  sun.nio.cs.UTF_16LE
1329:             1             24  sun.nio.cs.UTF_8
1330:             1             24  sun.rmi.runtime.RuntimeUtil$1
1331:             1             24  sun.rmi.transport.DGCImpl
1332:             1             24  sun.rmi.transport.SequenceEntry
1333:             1             24  sun.security.ssl.MAC
1334:             1             24  sun.util.locale.BaseLocale$Cache
1335:             1             24  sun.util.locale.provider.CalendarDataProviderImpl
1336:             1             24  sun.util.locale.provider.CalendarProviderImpl
1337:             1             24  sun.util.locale.provider.CurrencyNameProviderImpl
1338:             1             24  sun.util.locale.provider.DateFormatSymbolsProviderImpl
1339:             1             24  sun.util.locale.provider.DecimalFormatSymbolsProviderImpl
1340:             1             24  sun.util.locale.provider.NumberFormatProviderImpl
1341:             1             24  sun.util.locale.provider.TimeZoneNameProviderImpl
1342:             1             16  [Lcom.fasterxml.jackson.databind.AbstractTypeResolver;
1343:             1             16  [Lcom.fasterxml.jackson.databind.deser.BeanDeserializerModifier;
1344:             1             16  [Lcom.fasterxml.jackson.databind.deser.ValueInstantiators;
1345:             1             16  [Lcom.fasterxml.jackson.databind.ser.BeanSerializerModifier;
1346:             1             16  [Ljava.io.File;
1347:             1             16  [Ljava.lang.Throwable;
1348:             1             16  [Ljava.lang.management.LockInfo;
1349:             1             16  [Ljava.lang.management.MonitorInfo;
1350:             1             16  [Ljava.net.NetworkInterface;
1351:             1             16  [Ljava.net.URL;
1352:             1             16  [Ljava.nio.file.attribute.FileAttribute;
1353:             1             16  [Ljava.security.Provider;
1354:             1             16  [Ljava.security.cert.X509Certificate;
1355:             1             16  [Ljava.text.FieldPosition;
1356:             1             16  [Ljavax.security.cert.X509Certificate;
1357:             1             16  com.fasterxml.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter
1358:             1             16  com.fasterxml.jackson.core.util.DefaultPrettyPrinter$NopIndenter
1359:             1             16  com.fasterxml.jackson.databind.deser.BeanDeserializerFactory
1360:             1             16  com.fasterxml.jackson.databind.deser.std.NumberDeserializers$NumberDeserializer
1361:             1             16  com.fasterxml.jackson.databind.deser.std.StdKeyDeserializers
1362:             1             16  com.fasterxml.jackson.databind.deser.std.StringDeserializer
1363:             1             16  com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer$Vanilla
1364:             1             16  com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector$Java7Support
1365:             1             16  com.fasterxml.jackson.databind.ser.impl.UnknownSerializer
1366:             1             16  com.fasterxml.jackson.databind.ser.std.NullSerializer
1367:             1             16  com.fasterxml.jackson.databind.ser.std.StringSerializer
1368:             1             16  com.fasterxml.jackson.databind.ser.std.ToStringSerializer
1369:             1             16  com.fasterxml.jackson.databind.ser.std.UUIDSerializer
1370:             1             16  com.fasterxml.jackson.databind.type.TypeParser
1371:             1             16  com.fasterxml.jackson.databind.util.ClassUtil$EmptyIterator
1372:             1             16  com.mongodb.ReadPreference$PrimaryReadPreference
1373:             1             16  com.mongodb.TaggableReadPreference$NearestReadPreference
1374:             1             16  com.mongodb.TaggableReadPreference$PrimaryPreferredReadPreference
1375:             1             16  com.mongodb.TaggableReadPreference$SecondaryPreferredReadPreference
1376:             1             16  com.mongodb.TaggableReadPreference$SecondaryReadPreference
1377:             1             16  com.mongodb.async.client.MongoClientImpl$2
1378:             1             16  com.mongodb.client.model.geojson.codecs.GeoJsonCodecProvider
1379:             1             16  com.mongodb.connection.AsynchronousSocketChannelStreamFactoryFactory
1380:             1             16  com.mongodb.connection.DefaultConnectionFactory
1381:             1             16  com.mongodb.connection.DefaultServer$DefaultServerStateListener
1382:             1             16  com.mongodb.connection.InternalStreamConnection$ErrorHandlingConnectionListener
1383:             1             16  com.mongodb.connection.InternalStreamConnectionInitializer
1384:             1             16  com.mongodb.connection.NoOpClusterListener
1385:             1             16  com.mongodb.connection.NoOpConnectionListener
1386:             1             16  com.mongodb.connection.SingleServerCluster$1
1387:             1             16  com.mongodb.connection.SslSettings
1388:             1             16  com.mongodb.internal.management.jmx.JMXMBeanServer
1389:             1             16  com.mongodb.management.JMXConnectionPoolListener
1390:             1             16  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ResourceContext$1
1391:             1             16  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory
1392:             1             16  com.sun.jmx.mbeanserver.DescriptorCache
1393:             1             16  com.sun.jmx.mbeanserver.MBeanAnalyzer$MethodOrder
1394:             1             16  com.sun.jmx.mbeanserver.MBeanInstantiator
1395:             1             16  com.sun.jmx.mbeanserver.MXBeanIntrospector
1396:             1             16  com.sun.jmx.mbeanserver.SecureClassLoaderRepository
1397:             1             16  com.sun.jmx.mbeanserver.StandardMBeanIntrospector
1398:             1             16  com.sun.jmx.remote.internal.ArrayNotificationBuffer$5
1399:             1             16  com.sun.jmx.remote.internal.ArrayNotificationBuffer$BroadcasterQuery
1400:             1             16  com.sun.jmx.remote.internal.ArrayNotificationBuffer$BufferListener
1401:             1             16  com.sun.jmx.remote.internal.ServerCommunicatorAdmin$Timeout
1402:             1             16  com.sun.jmx.remote.internal.ServerNotifForwarder$NotifForwarderBufferFilter
1403:             1             16  com.sun.jmx.remote.protocol.iiop.IIOPProxyImpl
1404:             1             16  com.sun.jmx.remote.security.SubjectDelegator
1405:             1             16  com.sun.proxy.$Proxy1
1406:             1             16  com.sun.proxy.$Proxy6
1407:             1             16  io.github.giovibal.mqtt.MQTTTopicsManagerOptimized
1408:             1             16  io.github.giovibal.mqtt.QOSUtils
1409:             1             16  io.github.giovibal.mqtt.persistence.StoreVerticle$$Lambda$26/1998035884
1410:             1             16  io.github.giovibal.mqtt.pushservice.PushServer$$Lambda$31/1762606713
1411:             1             16  io.github.giovibal.mqtt.pushservice.PushServer$$Lambda$32/1386760736
1412:             1             16  io.netty.buffer.ByteBufUtil$1
1413:             1             16  io.netty.buffer.ByteBufUtil$2
1414:             1             16  io.netty.buffer.PoolThreadCache$1
1415:             1             16  io.netty.channel.ChannelFutureListener$1
1416:             1             16  io.netty.channel.ChannelFutureListener$2
1417:             1             16  io.netty.channel.ChannelFutureListener$3
